Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,199.2487663920143,199.30543861823017,196.67007920763956,198.78591918945312,1092600,0.0,0.0
2020-01-03 00:00:00-05:00,195.52713980877553,198.89928145708893,195.52713980877553,197.9735870361328,801600,0.0,0.0
2020-01-06 00:00:00-05:00,197.60524763057552,201.26076565081215,196.68900798327562,200.45787048339844,1294500,0.0,0.0
2020-01-07 00:00:00-05:00,198.3892173315335,199.16377626217857,195.63105823657818,198.00193786621094,1077500,0.0,0.0
2020-01-08 00:00:00-05:00,198.88985008726792,200.25948192145634,197.62412215294654,199.0126495361328,1019100,0.0,0.0
2020-01-09 00:00:00-05:00,200.0894860008252,201.17574236518647,199.57940701647223,199.90057373046875,744400,0.0,0.0
2020-01-10 00:00:00-05:00,200.89233641984245,201.0812630747547,197.85081617626162,198.0302734375,1232700,0.0,0.0
2020-01-13 00:00:00-05:00,197.8886066724622,198.14364614393193,195.37603188277976,195.4232635498047,1398600,0.0,0.0
2020-01-14 00:00:00-05:00,194.95096926124833,197.55799288571941,194.20476083401385,196.4339599609375,1680500,0.0,0.0
2020-01-15 00:00:00-05:00,196.91567151021198,197.8130154249257,195.14931979502225,195.29100036621094,1323600,0.0,0.0
2020-01-16 00:00:00-05:00,196.21670375941028,197.8602706463019,195.3099191696696,197.850830078125,2617100,0.0,0.0
2020-01-17 00:00:00-05:00,198.304199250552,204.5289488535449,197.59576756669782,200.4105987548828,3742000,0.0,0.0
2020-01-21 00:00:00-05:00,200.3066809328114,202.7531280517578,199.8721842682592,202.7531280517578,1605100,0.0,0.0
2020-01-22 00:00:00-05:00,203.87719361942882,205.80413591073255,203.52770526034362,205.03903198242188,1528000,0.0,0.0
2020-01-23 00:00:00-05:00,204.9539866888123,206.29528216096085,203.22541180491632,204.23611450195312,1415400,0.0,0.0
2020-01-24 00:00:00-05:00,205.00126011769876,205.52077962796514,201.64801354752254,202.3564453125,1558900,0.0,0.0
2020-01-27 00:00:00-05:00,200.6373097155412,205.1429250188497,200.6373097155412,202.7059326171875,1553600,0.0,0.0
2020-01-28 00:00:00-05:00,202.9704287046602,203.4804932350654,201.73303685791842,202.32810974121094,1702900,0.0,0.0
2020-01-29 00:00:00-05:00,204.3967380100209,204.3967380100209,196.62288392577403,199.00320434570312,2871100,0.0,0.0
2020-01-30 00:00:00-05:00,198.36091078336037,202.2808944455129,197.74694230093053,201.9786376953125,2130700,0.0,0.0
2020-01-31 00:00:00-05:00,201.61966241254595,202.13918188411648,197.7563516010962,199.02207946777344,1511200,0.0,0.0
2020-02-03 00:00:00-05:00,198.89928477899645,201.1851559298132,198.89928477899645,199.90997314453125,1148500,0.0,0.0
2020-02-04 00:00:00-05:00,202.70595550087162,205.64358656983586,202.0447409656768,204.3589630126953,1248900,0.0,0.0
2020-02-05 00:00:00-05:00,205.57742146948056,206.65423701652128,204.4533742624747,205.6624298095703,1160200,0.0,0.0
2020-02-06 00:00:00-05:00,206.58816255793994,207.1926904436651,205.13350787432884,206.1442108154297,790200,0.0,0.0
2020-02-07 00:00:00-05:00,206.09696724405052,206.86207122880384,202.7059440561059,202.904296875,942200,0.0,0.0
2020-02-10 00:00:00-05:00,202.9609560207279,205.42629893099664,202.9137387708519,205.19015502929688,650200,0.0,0.0
2020-02-11 00:00:00-05:00,205.974130106817,206.8525928118534,204.68950685726094,206.04969787597656,834500,0.0,0.0
2020-02-12 00:00:00-05:00,206.4181352925016,207.11712652875474,204.06613651138184,204.1039276123047,871500,0.0,0.0
2020-02-13 00:00:00-05:00,204.36839164283612,206.13474352581574,203.42381597697224,205.36019897460938,1055200,0.0,0.0
2020-02-14 00:00:00-05:00,205.71913267515646,209.33685928848934,204.5195319292383,209.26129150390625,1447400,0.0,0.0
2020-02-18 00:00:00-05:00,208.7512359392657,209.64857999846973,206.6542766695442,209.6296844482422,1533300,0.0,0.0
2020-02-19 00:00:00-05:00,210.2342326720236,213.75749620189714,209.74304924384612,212.62400817871094,1243700,0.0,0.0
2020-02-20 00:00:00-05:00,212.62395682290546,213.4268373727438,209.96024691936495,212.02886962890625,1006300,0.0,0.0
2020-02-21 00:00:00-05:00,210.99930880052935,212.04778832614855,209.9602698424994,211.86831665039062,1733000,0.0,0.0
2020-02-24 00:00:00-05:00,206.95651771441032,207.71216665660444,202.35642478621125,203.603271484375,1617000,0.0,0.0
2020-02-25 00:00:00-05:00,203.61273728522494,204.28339237957792,193.87416404304145,194.8754119873047,1995300,0.0,0.0
2020-02-26 00:00:00-05:00,196.0466893321369,199.29603204481316,190.42646680220366,190.48313903808594,1993400,0.0,0.0
2020-02-27 00:00:00-05:00,187.42269513777796,190.95541318952428,184.05056762695312,184.05056762695312,2090700,0.0,0.0
2020-02-28 00:00:00-05:00,177.71246486883183,181.32075082400473,174.77483397693146,180.02667236328125,3091100,0.0,0.0
2020-03-02 00:00:00-05:00,181.77411475320093,186.3175206827693,180.00776314902723,186.2891845703125,2503900,0.0,0.0
2020-03-03 00:00:00-05:00,187.68718463968148,190.34143999306337,175.3699241203865,178.36422729492188,3061000,0.0,0.0
2020-03-04 00:00:00-05:00,183.7955519665964,187.49828719318413,179.44105716357146,187.40382385253906,2532600,0.0,0.0
2020-03-05 00:00:00-05:00,186.2608627383961,186.2608627383961,175.57771513075414,179.09153747558594,2797800,0.0,0.0
2020-03-06 00:00:00-05:00,175.36043501247767,177.29681766128942,173.78299566421904,175.57769775390625,2798600,0.0,0.0
2020-03-09 00:00:00-04:00,165.60302963807925,167.9833501827105,161.834167156123,163.06211853027344,3095900,0.0,0.0
2020-03-10 00:00:00-04:00,169.76856529573408,173.6035398520765,163.7232873369302,173.38629150390625,2987200,0.0,0.0
2020-03-11 00:00:00-04:00,168.81454249270584,169.2868302650303,162.28752202004267,165.8863525390625,2881100,0.0,0.0
2020-03-12 00:00:00-04:00,156.79955401799282,161.09737600170445,145.38907871892104,145.70079040527344,4075100,0.0,0.0
