Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,76.78716270589541,77.33121144679909,75.88042402821208,75.95296478271484,1561200,0.0,0.0
2020-01-03 00:00:00-05:00,76.01643590859186,77.49441745685643,75.77161951046067,77.16345977783203,1469800,0.0,0.0
2020-01-06 00:00:00-05:00,77.19063989103753,77.85256198738821,76.90048387077023,77.6258773803711,1326600,0.0,0.0
2020-01-07 00:00:00-05:00,77.4037373921366,77.58962046239904,76.23858190739183,76.29298400878906,1432000,0.0,0.0
2020-01-08 00:00:00-05:00,76.74180092156058,76.86420561592607,75.84866310813509,75.88493347167969,1014400,0.0,0.0
2020-01-09 00:00:00-05:00,74.67445676343065,75.13235724341207,73.04232459679143,73.55463409423828,2770800,0.0,0.0
2020-01-10 00:00:00-05:00,73.31888602721601,74.79233629799147,73.31888602721601,74.45684051513672,1100000,0.0,0.0
2020-01-13 00:00:00-05:00,74.48855587964933,75.26835140406601,74.48855587964933,74.94192504882812,1232200,0.0,0.0
2020-01-14 00:00:00-05:00,75.03715179019825,75.72174387374886,75.03715179019825,75.66280364990234,1898600,0.0,0.0
2020-01-15 00:00:00-05:00,75.78974369961978,76.72822145446382,75.78974369961978,75.98922729492188,1453000,0.0,0.0
2020-01-16 00:00:00-05:00,76.13428997563541,76.23856987734717,75.31369279233641,75.7806625366211,1698200,0.0,0.0
2020-01-17 00:00:00-05:00,75.8622827080606,76.51059746006845,75.70360069237965,76.47432708740234,1084200,0.0,0.0
2020-01-21 00:00:00-05:00,76.5513954292508,77.68481847725353,76.49698641879827,77.5941390991211,1982600,0.0,0.0
2020-01-22 00:00:00-05:00,77.80723514327971,78.668640942865,77.70749334629755,78.21980285644531,1690400,0.0,0.0
2020-01-23 00:00:00-05:00,77.40826664667412,78.5008812591709,77.39466612288253,78.32860565185547,1590600,0.0,0.0
2020-01-24 00:00:00-05:00,79.00866539582107,79.14920876404273,77.98858452830318,78.28327178955078,1396200,0.0,0.0
2020-01-27 00:00:00-05:00,78.12913194281455,78.78198483869568,77.95684939588301,78.3014144897461,1698000,0.0,0.0
2020-01-28 00:00:00-05:00,74.48857160763463,77.05010518720734,74.1712145057736,75.2864990234375,4551400,0.0,0.0
2020-01-29 00:00:00-05:00,74.80593032855843,76.42446195987935,73.98533304817646,75.89855194091797,1872800,0.0,0.0
2020-01-30 00:00:00-05:00,76.04817373588806,76.42447110909711,74.57925461951534,75.03715515136719,1848200,0.0,0.0
2020-01-31 00:00:00-05:00,75.15956198061505,75.97562810397167,74.00800700278207,74.06694030761719,2006400,0.0,0.0
2020-02-03 00:00:00-05:00,74.42057192694332,74.71072801821049,73.6679841050693,73.97174072265625,1793800,0.0,0.0
2020-02-04 00:00:00-05:00,74.08052552689378,74.45229159655784,72.74308775215947,72.85643005371094,1756600,0.0,0.0
2020-02-05 00:00:00-05:00,73.28712708523814,73.69969471005197,72.87456637828917,73.4503402709961,1354000,0.0,0.0
2020-02-06 00:00:00-05:00,73.45035798199945,74.29816327921978,73.35515430277212,73.50022888183594,1164800,0.0,0.0
2020-02-07 00:00:00-05:00,73.66796421146115,74.22107519199146,73.49568170077843,73.94905090332031,1080400,0.0,0.0
2020-02-10 00:00:00-05:00,74.41605121388739,74.62006605530937,73.88107865558672,74.17576599121094,891600,0.0,0.0
2020-02-11 00:00:00-05:00,74.17572537437081,74.69256591796875,73.90823924168944,74.01251220703125,879200,0.0,0.0
2020-02-12 00:00:00-05:00,73.99439134196658,74.9691323701819,73.63622579431771,74.82405090332031,1113600,0.0,0.0
2020-02-13 00:00:00-05:00,74.74245916734736,75.96655482978109,74.47497295461889,75.74893951416016,916000,0.0,0.0
2020-02-14 00:00:00-05:00,75.99374890961126,76.56046045300799,75.53584847297829,75.64012145996094,924800,0.0,0.0
2020-02-18 00:00:00-05:00,75.36357293737686,75.5494560011328,74.51124340123329,74.76512908935547,1286600,0.0,0.0
2020-02-19 00:00:00-05:00,74.76512468549646,75.08701297902483,74.21201364701017,74.36615753173828,962400,0.0,0.0
2020-02-20 00:00:00-05:00,74.42056437911539,74.5112437692064,73.52289514371708,74.2754898071289,1135400,0.0,0.0
2020-02-21 00:00:00-05:00,74.02613101703412,74.34348811030641,73.46848877329383,73.53649139404297,936800,0.0,0.0
2020-02-24 00:00:00-05:00,72.94711417579566,73.59090463927289,72.27612958032117,72.98792266845703,1442400,0.0,0.0
2020-02-25 00:00:00-05:00,72.85644591507078,73.23727447090515,71.65955122682949,71.80009460449219,2959600,0.0,0.0
2020-02-26 00:00:00-05:00,71.63234251362114,72.21718581053594,69.33829518301813,69.41536712646484,2354600,0.0,0.0
2020-02-27 00:00:00-05:00,69.30657003212224,69.96849232422694,68.01447154072416,68.12327575683594,2253000,0.0,0.0
2020-02-28 00:00:00-05:00,67.25733254642782,67.49761770100676,64.55524871062534,66.2780532836914,3578800,0.0,0.0
2020-03-02 00:00:00-05:00,66.55914187701076,69.17508451980257,66.11031072407567,69.12521362304688,2245400,0.0,0.0
2020-03-03 00:00:00-05:00,69.13881538859627,70.063685678458,67.44774990658594,67.96005249023438,1972800,0.0,0.0
2020-03-04 00:00:00-05:00,68.95292292581719,69.78712062931697,68.22299820578857,69.76445770263672,2873400,0.0,0.0
