Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,40.216622086995486,40.39774221085634,39.3267684315059,39.641761779785156,1453600,0.0,0.0
2020-01-03 00:00:00-05:00,39.05115114493267,39.47639125999162,38.933027889416564,39.20077133178711,1174200,0.0,0.0
2020-01-06 00:00:00-05:00,38.94879081041203,39.37403106689453,38.6180503913702,39.37403106689453,921100,0.0,0.0
2020-01-07 00:00:00-05:00,39.5708971281432,39.5708971281432,38.681043276977434,38.84641647338867,903800,0.0,0.0
2020-01-08 00:00:00-05:00,38.82279257613946,39.389779563533,38.759795690873545,39.04328918457031,936900,0.0,0.0
2020-01-09 00:00:00-05:00,39.24015457894206,39.255901545350895,38.6810411434382,39.11415481567383,977100,0.0,0.0
2020-01-10 00:00:00-05:00,39.14564627290069,39.24801955637009,38.87790284198007,38.94090270996094,842700,0.0,0.0
2020-01-13 00:00:00-05:00,39.02753076844806,39.82288467235172,38.933030954994614,39.775634765625,880300,0.0,0.0
2020-01-14 00:00:00-05:00,39.79926772237444,40.0985081685277,39.602397584852596,39.90163803100586,958800,0.0,0.0
2020-01-15 00:00:00-05:00,39.84650561985536,40.3268691273942,39.79925872009692,40.15362548828125,799300,0.0,0.0
2020-01-16 00:00:00-05:00,40.47650124730532,40.74424475298166,40.35050448016351,40.618247985839844,816900,0.0,0.0
2020-01-17 00:00:00-05:00,40.696990505317,40.75998738017994,40.153630068125885,40.319000244140625,972000,0.0,0.0
2020-01-21 00:00:00-05:00,40.090623658189564,40.500113792088065,39.82288022464051,40.27174377441406,841500,0.0,0.0
2020-01-22 00:00:00-05:00,40.40561388876689,40.6261074039256,40.19299385457862,40.50798416137695,748500,0.0,0.0
2020-01-23 00:00:00-05:00,40.28749731285588,40.43711750804382,39.578763748282846,40.40562057495117,1115200,0.0,0.0
2020-01-24 00:00:00-05:00,40.437126617071726,40.610373306104556,39.81501924136294,40.067012786865234,828900,0.0,0.0
2020-01-27 00:00:00-05:00,39.5630185301214,39.5630185301214,38.84641145164266,39.12990188598633,1553200,0.0,0.0
2020-01-28 00:00:00-05:00,39.37401280176262,39.77562641058113,38.94877274254387,39.53938293457031,1085700,0.0,0.0
2020-01-29 00:00:00-05:00,39.689005816022956,39.689005816022956,38.84640218853664,38.870025634765625,863600,0.0,0.0
2020-01-30 00:00:00-05:00,38.476289338764246,38.885779470145174,38.240045840967305,38.87790298461914,941700,0.0,0.0
2020-01-31 00:00:00-05:00,38.84641365061832,38.84641365061832,37.405322925464795,37.4761962890625,5575700,0.0,0.0
2020-02-03 00:00:00-05:00,37.6179398699079,38.373920349053776,36.720212675422246,36.980079650878906,2904100,0.0,0.0
2020-02-04 00:00:00-05:00,37.799064247433165,38.22430444117672,36.06660653529253,37.42894744873047,2813600,0.0,0.0
2020-02-05 00:00:00-05:00,37.40531303992551,37.93292338193764,36.10596938536013,36.917076110839844,1765000,0.0,0.0
2020-02-06 00:00:00-05:00,37.20058451590198,37.20058451590198,36.42097740747386,36.546974182128906,1110800,0.0,0.0
2020-02-07 00:00:00-05:00,36.3264763214321,36.40522316986541,35.40512257396389,35.50749588012695,933400,0.0,0.0
2020-02-10 00:00:00-05:00,35.45236127773285,35.72797816411732,35.20036783761026,35.37361145019531,826000,0.0,0.0
2020-02-11 00:00:00-05:00,35.47598892438359,36.0902256359075,35.468115442697,35.814605712890625,821500,0.0,0.0
2020-02-12 00:00:00-05:00,35.94848490088913,36.33434865156614,35.92485844390917,36.28710174560547,574900,0.0,0.0
2020-02-13 00:00:00-05:00,35.97998261001572,36.12960582610531,35.767362516624985,35.79886245727539,565500,0.0,0.0
2020-02-14 00:00:00-05:00,35.75160972396828,35.93272984719201,35.53111317934876,35.90910339355469,478700,0.0,0.0
2020-02-18 00:00:00-05:00,35.68861122600274,35.95635468019955,35.01925409251035,35.48386764526367,689900,0.0,0.0
2020-02-19 00:00:00-05:00,35.60985686698311,35.85397381507341,35.389360360451604,35.420860290527344,573400,0.0,0.0
2020-02-20 00:00:00-05:00,35.357871823846196,35.71223560728391,35.17674868493439,35.586238861083984,562200,0.0,0.0
2020-02-21 00:00:00-05:00,35.30273834315495,35.49173190642763,35.02711847438437,35.16099166870117,966500,0.0,0.0
2020-02-24 00:00:00-05:00,34.074278915941214,34.31052244656351,33.696288666145634,33.97978210449219,1561600,0.0,0.0
2020-02-25 00:00:00-05:00,34.176658064381115,34.20815500425613,32.538697030880826,32.70406723022461,1141200,0.0,0.0
2020-02-26 00:00:00-05:00,32.84581494679193,33.16080838687436,32.050460866383915,32.05833435058594,1418000,0.0,0.0
2020-02-27 00:00:00-05:00,31.475594413174417,32.70406198736118,30.806234231137225,30.82986068725586,1660900,0.0,0.0
2020-02-28 00:00:00-05:00,30.286494950570688,31.381092207409417,30.081751371794805,31.23147201538086,2470400,0.0,0.0
2020-03-02 00:00:00-05:00,31.262971372352457,31.72758491203928,30.191997585684582,31.69608497619629,1300800,0.0,0.0
2020-03-03 00:00:00-05:00,31.6409636999249,32.80643436782265,30.451866576570154,30.821983337402344,1067000,0.0,0.0
2020-03-04 00:00:00-05:00,31.357465177154978,31.90870198569541,30.814104853821675,31.90082550048828,618100,0.0,0.0
2020-03-05 00:00:00-05:00,30.853483262473613,31.08185330646626,29.85338276319493,30.128999710083008,1117200,0.0,0.0
2020-03-06 00:00:00-05:00,29.191905206605238,29.93213587914714,29.002911547403077,29.735265731811523,1405600,0.0,0.0
2020-03-09 00:00:00-04:00,28.278422304905472,28.83753269287895,26.62471459275874,26.821584701538086,1178700,0.0,0.0
2020-03-10 00:00:00-04:00,27.994931967097376,28.979282619977027,26.553844173361455,28.79816246032715,1253800,0.0,0.0
2020-03-11 00:00:00-04:00,27.85318394237489,28.136677397910457,26.727086607330644,27.01058006286621,1420200,0.0,0.0
2020-03-12 00:00:00-04:00,25.361265974123846,25.361265974123846,23.640237674859332,23.68804359436035,1333300,0.4,0.0
2020-03-13 00:00:00-04:00,25.114262899877367,25.871197181890324,23.46494450573132,25.847291946411133,1694800,0.0,0.0
2020-03-16 00:00:00-04:00,23.456977570552944,25.13816613551164,21.712045760940363,21.871400833129883,2258200,0.0,0.0
2020-03-17 00:00:00-04:00,22.405238108132682,23.002817342826532,20.59656459305921,22.39727020263672,2125600,0.0,0.0
2020-03-18 00:00:00-04:00,20.771855346323452,21.146339331107658,17.632571797573345,19.003021240234375,1463400,0.0,0.0
2020-03-19 00:00:00-04:00,18.787889723779898,21.369431649216548,17.616635055302545,20.835594177246094,1976600,0.0,0.0
2020-03-20 00:00:00-04:00,21.345527016074954,21.512848441150535,18.955210522613783,18.99504852294922,1580200,0.0,0.0
2020-03-23 00:00:00-04:00,18.939277794499986,19.775888095372217,17.55289418520519,17.903472900390625,1550300,0.0,0.0
2020-03-24 00:00:00-04:00,19.06676371370647,21.273823619326926,19.01098988904186,21.10650062561035,1040900,0.0,0.0
2020-03-25 00:00:00-04:00,21.32959629825523,22.94704320553744,20.317695043138052,22.006853103637695,1291400,0.0,0.0
2020-03-26 00:00:00-04:00,22.277750537290274,24.28561689602321,21.743914608930247,24.150165557861328,1405400,0.0,0.0
2020-03-27 00:00:00-04:00,22.660201205522046,23.01874777438485,21.28975208446095,22.26978302001953,1155600,0.0,0.0
2020-03-30 00:00:00-04:00,22.357428594879213,22.76378261902797,21.568624260845425,22.36539649963379,982200,0.0,0.0
