Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,42.09039603957915,42.09039603957915,40.20379608909446,40.5269660949707,2653500,0.0,0.0
2020-01-03 00:00:00-05:00,40.500758019615,41.234435908337325,40.151389658991036,40.247467041015625,2349600,0.0,0.0
2020-01-06 00:00:00-05:00,39.95922915831856,40.36974033826972,39.321628743155955,40.17758560180664,2283300,0.0,0.0
2020-01-07 00:00:00-05:00,39.941768577667766,40.54443128798476,39.793287764402734,39.81075668334961,1944500,0.0,0.0
2020-01-08 00:00:00-05:00,39.62733432656232,40.116454056894554,39.32163657751441,39.99417495727539,2121500,0.0,0.0
2020-01-09 00:00:00-05:00,40.125195392635035,40.14266431513611,39.12075733774535,39.80202865600586,1762600,0.0,0.0
2020-01-10 00:00:00-05:00,39.74088351693783,39.97670893982807,38.9897366140702,39.1032829284668,2206800,0.0,0.0
2020-01-13 00:00:00-05:00,39.22555802617727,39.68847269867221,38.86745353140929,39.601131439208984,1500900,0.0,0.0
2020-01-14 00:00:00-05:00,39.496322723630264,40.177593901859304,39.496322723630264,39.67100524902344,1259800,0.0,0.0
2020-01-15 00:00:00-05:00,39.58365889456584,40.238728276093546,39.56618997790248,39.871891021728516,1268200,0.0,0.0
2020-01-16 00:00:00-05:00,39.723407979443905,40.12518307809377,39.382772424855744,40.081512451171875,1273500,0.0,0.0
2020-01-17 00:00:00-05:00,40.14265261253285,40.465822586806055,39.72340859029619,40.299869537353516,2871600,0.0,0.0
2020-01-21 00:00:00-05:00,40.05531372448382,40.05531372448382,38.61415960574536,38.64909744262695,2183200,0.0,0.0
2020-01-22 00:00:00-05:00,38.43948080961864,38.71024409737239,36.61402014564505,37.30402755737305,5417700,0.0,0.0
2020-01-23 00:00:00-05:00,36.71009417737231,37.27782241728376,36.06376079504981,37.12060546875,2973400,0.0,0.0
2020-01-24 00:00:00-05:00,37.10313041064721,37.11186653515153,35.73185206673335,35.74932098388672,2503800,0.0,0.0
2020-01-27 00:00:00-05:00,34.86715956519278,35.155391705171695,34.35184149405832,34.43044662475586,2633800,0.0,0.0
2020-01-28 00:00:00-05:00,34.70994152609453,35.076778749784374,34.28196143326815,34.89336013793945,2371600,0.0,0.0
2020-01-29 00:00:00-05:00,35.07677801153255,35.67070778850096,35.00690568404764,35.172855377197266,1912900,0.0,0.0
2020-01-30 00:00:00-05:00,34.971968131283205,35.600832411045964,34.8496890583253,35.53096008300781,1964800,0.0,0.0
2020-01-31 00:00:00-05:00,35.16412974328418,35.365020657884095,34.98944720653684,35.18159866333008,2050800,0.0,0.0
2020-02-03 00:00:00-05:00,35.17285936235549,35.67071183006691,34.421712598621,34.71867752075195,2850500,0.0,0.0
2020-02-04 00:00:00-05:00,35.181590109344334,35.95893853717675,35.00690761506897,35.87159729003906,2297400,0.0,0.0
2020-02-05 00:00:00-05:00,36.41313254448173,37.34769819556401,36.09870195039314,37.30402755737305,2784800,0.0,0.0
2020-02-06 00:00:00-05:00,37.443759955897015,37.496166698945984,36.83236128107794,36.90223693847656,2801100,0.0,0.0
2020-02-07 00:00:00-05:00,36.579075975987465,36.86730477742972,36.421859054526145,36.832366943359375,1679900,0.0,0.0
2020-02-10 00:00:00-05:00,36.42186162902606,37.1817412485648,36.194769023371876,36.39565658569336,2085300,0.0,0.0
2020-02-11 00:00:00-05:00,36.605277685612606,37.25161428849306,36.46552968118646,36.832366943359375,1929600,0.0,0.0
2020-02-12 00:00:00-05:00,36.85857552996429,36.91097895425482,36.08122697233611,36.34325408935547,2376300,0.0,0.0
2020-02-13 00:00:00-05:00,36.33445760347781,36.43123272664994,34.46934833633615,34.610111236572266,4897000,0.3,0.0
2020-02-14 00:00:00-05:00,33.5367822027298,35.22593986690728,33.43121089748474,33.69514083862305,5653800,0.0,0.0
2020-02-18 00:00:00-05:00,33.44001285144413,33.83590950917511,33.06171532966994,33.57197952270508,5994100,0.0,0.0
2020-02-19 00:00:00-05:00,33.57198263743085,35.225949185373494,33.57198263743085,34.645301818847656,3313100,0.0,0.0
2020-02-20 00:00:00-05:00,34.82125527233322,35.71861661245501,34.65409703058239,34.7332763671875,2972200,0.0,0.0
2020-02-21 00:00:00-05:00,35.04120385229934,35.34912168598893,34.59251974486286,34.61891174316406,2065700,0.0,0.0
2020-02-24 00:00:00-05:00,33.79192942363814,34.574923349218885,33.17609041109681,34.161434173583984,3445100,0.0,0.0
2020-02-25 00:00:00-05:00,34.31977653916779,34.75086469175341,32.92974369664436,33.11449432373047,3288000,0.0,0.0
2020-02-26 00:00:00-05:00,33.36963460516381,34.09104483380797,32.5162576992583,32.6042366027832,3028600,0.0,0.0
2020-02-27 00:00:00-05:00,32.1115585640479,33.14968593131493,31.60129109102961,31.78604507446289,4420200,0.0,0.0
2020-02-28 00:00:00-05:00,30.985463165616103,32.54265459339269,30.950271602535327,32.42828369140625,4338500,0.0,0.0
