Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,23.120451284431308,23.178397024367747,22.416821058982404,22.499601364135742,4254200,0.0,0.0
2020-01-03 00:00:00-05:00,22.44992829412882,22.706545756011668,22.441650107758072,22.681711196899414,3440400,0.0,0.0
2020-01-06 00:00:00-05:00,22.70654604974436,22.805881129673157,22.65687850977996,22.673433303833008,4365600,0.0,0.0
2020-01-07 00:00:00-05:00,22.88037901503131,22.88037901503131,22.665150942955474,22.872100830078125,2937000,0.0,0.0
2020-01-08 00:00:00-05:00,22.91349469600615,23.095610051645455,22.847270786782534,22.89693832397461,4566500,0.0,0.0
2020-01-09 00:00:00-05:00,22.888662885079004,23.062501654469383,22.814160780897804,22.97144317626953,3230100,0.0,0.0
2020-01-10 00:00:00-05:00,22.979721109301718,23.062501399577336,22.863829650257475,22.88038444519043,2632900,0.0,0.0
2020-01-13 00:00:00-05:00,22.85555007632133,23.219780805185906,22.830715517074946,23.0625,3127400,0.0,0.0
2020-01-14 00:00:00-05:00,23.070777035011933,23.327394485473633,22.97144038188666,23.327394485473633,2902900,0.0,0.0
2020-01-15 00:00:00-05:00,23.46812074240699,23.91513173902769,23.443286184132624,23.74957275390625,3251400,0.0,0.0
2020-01-16 00:00:00-05:00,23.774408299681493,23.939968881577446,23.724740756673796,23.87374496459961,2507400,0.0,0.0
2020-01-17 00:00:00-05:00,23.97308114173024,24.113807169076015,23.857189676470004,24.039306640625,2226400,0.0,0.0
2020-01-21 00:00:00-05:00,24.022752809074596,24.188311837130048,23.840635825639747,24.16347885131836,2562200,0.0,0.0
2020-01-22 00:00:00-05:00,24.18830643649385,24.213140995663572,24.022747445403528,24.055858612060547,2107100,0.0,0.0
2020-01-23 00:00:00-05:00,24.03930918555103,24.171757039556578,23.91513794088074,24.16347885131836,3374700,0.0,0.0
2020-01-24 00:00:00-05:00,24.130358210668067,24.180025744959153,23.956521051198045,24.072412490844727,3224700,0.0,0.0
2020-01-27 00:00:00-05:00,24.15519711688776,24.287644951448815,23.840632325628203,23.91513442993164,2547200,0.0,0.0
2020-01-28 00:00:00-05:00,23.93169290754904,24.204866787705765,23.873747172198048,24.105531692504883,2205400,0.0,0.0
2020-01-29 00:00:00-05:00,24.097254924315585,24.20486821360648,23.96480707031004,24.16347885131836,2303400,0.0,0.0
2020-01-30 00:00:00-05:00,24.12208516931116,24.22970002527753,23.898580427886362,24.088973999023438,3215900,0.0,0.0
2020-01-31 00:00:00-05:00,24.006194165231058,24.287646223135646,23.973081415405662,24.2628116607666,3712400,0.0,0.0
2020-02-03 00:00:00-05:00,24.337313261544853,24.70154560751597,24.26281115489388,24.66015625,3292500,0.0,0.0
2020-02-04 00:00:00-05:00,24.65187671108345,24.767768168896207,24.345590113989132,24.403535842895508,3964900,0.0,0.0
2020-02-05 00:00:00-05:00,24.34559203014751,24.684989822371445,24.31248085912467,24.643600463867188,3080400,0.0,0.0
2020-02-06 00:00:00-05:00,24.66843076813825,24.842269528561484,24.57737387353813,24.709821701049805,2680600,0.0,0.0
2020-02-07 00:00:00-05:00,24.79260154598753,24.925049371138034,24.635319161532824,24.66843032836914,2802200,0.0,0.0
2020-02-10 00:00:00-05:00,24.768471707307484,24.893524169921875,24.585063866972153,24.893524169921875,2213700,0.21,0.0
2020-02-11 00:00:00-05:00,24.943544471752713,25.13528925101828,24.876850566351294,24.951881408691406,2265500,0.0,0.0
2020-02-12 00:00:00-05:00,24.77681219363789,24.885190798082075,24.660098241259547,24.86851692199707,2272400,0.0,0.0
