Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,123.52999877929688,123.9800033569336,121.4000015258789,122.08000183105469,1114200,0.0,0.0
2020-01-03 00:00:00-05:00,120.44000244140625,122.5,120.27999877929688,122.20999908447266,729100,0.0,0.0
2020-01-06 00:00:00-05:00,122.0199966430664,125.12999725341797,121.55000305175781,124.69000244140625,1678700,0.0,0.0
2020-01-07 00:00:00-05:00,124.58999633789062,126.47000122070312,123.66999816894531,125.51000213623047,1179300,0.0,0.0
2020-01-08 00:00:00-05:00,125.95999908447266,129.0,124.81999969482422,127.81999969482422,1665900,0.0,0.0
2020-01-09 00:00:00-05:00,128.72000122070312,129.5500030517578,127.4000015258789,128.02000427246094,804300,0.0,0.0
2020-01-10 00:00:00-05:00,127.69999694824219,128.52999877929688,126.63999938964844,126.76000213623047,864800,0.0,0.0
2020-01-13 00:00:00-05:00,126.91999816894531,128.57000732421875,125.18000030517578,128.4499969482422,1061100,0.0,0.0
2020-01-14 00:00:00-05:00,125.51000213623047,127.52999877929688,124.55999755859375,126.93000030517578,1768800,0.0,0.0
2020-01-15 00:00:00-05:00,127.08999633789062,128.00999450683594,126.05000305175781,126.61000061035156,592600,0.0,0.0
2020-01-16 00:00:00-05:00,126.8499984741211,127.70999908447266,126.27999877929688,127.63999938964844,1041300,0.0,0.0
2020-01-17 00:00:00-05:00,128.4199981689453,130.4199981689453,127.4000015258789,130.00999450683594,1948900,0.0,0.0
2020-01-21 00:00:00-05:00,129.07000732421875,130.97999572753906,127.47000122070312,130.38999938964844,1398100,0.0,0.0
2020-01-22 00:00:00-05:00,131.4499969482422,133.36000061035156,129.6999969482422,130.11000061035156,1023100,0.0,0.0
2020-01-23 00:00:00-05:00,130.44000244140625,130.8699951171875,128.6699981689453,129.07000732421875,980800,0.0,0.0
2020-01-24 00:00:00-05:00,128.0399932861328,128.1699981689453,125.16000366210938,125.27999877929688,1267800,0.0,0.0
2020-01-27 00:00:00-05:00,122.19000244140625,123.95999908447266,121.55000305175781,123.06999969482422,1368600,0.0,0.0
2020-01-28 00:00:00-05:00,123.11000061035156,126.69000244140625,123.11000061035156,125.97000122070312,1502300,0.0,0.0
2020-01-29 00:00:00-05:00,126.9800033569336,127.05000305175781,124.55000305175781,125.91000366210938,934700,0.0,0.0
