Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,148.3030550720734,149.03789413584178,147.00516412396067,148.9806365966797,444200,0.0,0.0
2020-01-03 00:00:00-05:00,147.05283447789552,148.8183523427076,146.12713240546097,148.19802856445312,417200,0.0,0.0
2020-01-06 00:00:00-05:00,147.88320036530968,148.9902137238365,146.82389192729872,148.90432739257812,449100,0.0,0.0
2020-01-07 00:00:00-05:00,147.93084736359754,148.96152662096057,147.66363584079258,148.064453125,351400,0.0,0.0
2020-01-08 00:00:00-05:00,148.6179691225734,150.30713914458804,147.13875309479502,149.13331604003906,474800,0.0,0.0
2020-01-09 00:00:00-05:00,149.9063335870674,151.19467185769415,149.4196299597556,150.3834991455078,444700,0.0,0.0
2020-01-10 00:00:00-05:00,150.7843142098726,151.22331292431818,148.75158430152726,149.72500610351562,392900,0.0,0.0
2020-01-13 00:00:00-05:00,150.21171420137523,151.3378325082133,149.30510253927199,151.0419921875,383600,0.0,0.0
2020-01-14 00:00:00-05:00,150.28807240935785,151.18514606195976,149.78227804130586,151.0897216796875,312100,0.0,0.0
2020-01-15 00:00:00-05:00,151.194625676463,152.4352586618537,150.68883150396206,151.4713897705078,408900,0.0,0.0
2020-01-16 00:00:00-05:00,152.23487041792154,153.40869335662134,150.97514663049031,153.3896026611328,725300,0.0,0.0
2020-01-17 00:00:00-05:00,153.6282031266839,154.5825341442266,152.9220074933411,153.2369384765625,475800,0.0,0.0
2020-01-21 00:00:00-05:00,153.06514140604602,154.89745509360333,152.7024909830519,154.5443572998047,506500,0.0,0.0
2020-01-22 00:00:00-05:00,155.46054989106014,157.4646512775499,154.44896112791457,156.8729705810547,386300,0.0,0.0
2020-01-23 00:00:00-05:00,156.09038207641896,156.63435775721945,153.54231995514928,154.0194854736328,531900,0.0,0.0
2020-01-24 00:00:00-05:00,154.15307546885808,155.65138203337204,153.4659560275686,154.9738006591797,549500,0.0,0.0
2020-01-27 00:00:00-05:00,152.69295690299202,154.4107555805377,152.2826015710441,153.28463745117188,444000,0.0,0.0
2020-01-28 00:00:00-05:00,153.8763652484237,156.91113142180103,153.8763652484237,155.84228515625,533600,0.0,0.0
2020-01-29 00:00:00-05:00,156.6438908118193,159.42099753537522,156.61526204658145,158.26625061035156,571600,0.0,0.0
2020-01-30 00:00:00-05:00,156.8061228047023,157.9608697110889,155.54641346876133,157.884521484375,619500,0.0,0.0
2020-01-31 00:00:00-05:00,156.87295691728954,158.44759746813702,150.93701608180612,151.71002197265625,1157500,0.0,0.0
2020-02-03 00:00:00-05:00,152.17764373424987,156.50076245573226,151.95813709648073,155.6895751953125,735000,0.0,0.0
2020-02-04 00:00:00-05:00,157.88452285277444,159.9935862065259,157.3882666558007,159.23013305664062,708700,0.0,0.0
2020-02-05 00:00:00-05:00,160.62344411591792,161.32965427990612,159.33510603647943,160.07948303222656,555800,0.0,0.0
